id_cliente,id_produto,id_vendedor,quantidade_vendida,valor_total_venda,desconto,Teve Desconto?,data_venda
"2918","70","2",9,"718,1754","0,050568474660344288","Sim","2023-07-10 00:00:00,000"
"1386","25","2",3,"172,5846","0,054257322191880342","Sim","2023-05-02 00:00:00,000"
"276","56","2",7,"352,7463","0,067628818917244121","Sim","2023-02-14 00:00:00,000"
"4123","17","2",5,"312,2207","0,0566529822270666","Sim","2023-02-26 00:00:00,000"
"2158","41","2",5,"227,14","0,054574898533295294","Sim","2022-01-06 00:00:00,000"
"4795","38","2",7,"209,6938","0,051741801338262616","Sim","2022-09-12 00:00:00,000"
"417","25","2",6,"345,1691","0,066961985539540164","Sim","2023-09-30 00:00:00,000"
"2377","30","2",9,"745,6811","0,062171186619240995","Sim","2024-01-13 00:00:00,000"
"2957","27","2",4,"130,427","0,06973917172981374","Sim","2022-04-11 00:00:00,000"
"1294","59","2",4,"171,6767","0,0746570675494359","Sim","2022-06-21 00:00:00,000"
"1547","47","2",2,"99,2296","0,078816881048770257","Sim","2022-04-21 00:00:00,000"
"939","65","2",3,"159,8857","0,066258943622783034","Sim","2023-05-06 00:00:00,000"
"960","48","2",4,"178,9687","0,058917756407110639","Sim","2022-10-05 00:00:00,000"
"4890","49","2",2,"100,8986","0,050276587826327081","Sim","2022-12-25 00:00:00,000"
"2462","66","2",5,"255,0888","0,069179447566358993","Sim","2022-02-28 00:00:00,000"
"3370","9","2",4,"155,9571","0,070719991692842876","Sim","2023-06-11 00:00:00,000"
"2217","70","2",8,"638,3782","0,055024492579287224","Sim","2022-11-26 00:00:00,000"
"3561","96","2",8,"387,8478","0,064273998014236944","Sim","2022-08-22 00:00:00,000"
"2047","42","2",7,"210,7911","0,050786917933063808","Sim","2022-12-21 00:00:00,000"
"2217","75","2",6,"278,8975","0,0712964433982601","Sim","2023-06-27 00:00:00,000"
"4150","88","2",6,"436,8179","0,053407495588166","Sim","2022-12-15 00:00:00,000"
"506","50","2",5,"304,7119","0,065664481732401775","Sim","2023-09-15 00:00:00,000"
"1954","9","2",3,"116,9678","0,070662189620137955","Sim","2023-09-29 00:00:00,000"
"4541","27","2",8,"260,8539","0,0784772191306142","Sim","2023-05-12 00:00:00,000"
"15","57","2",6,"380,7433","0,0725350848553366","Sim","2022-03-05 00:00:00,000"
"3660","89","2",6,"489,6649","0,0775734381914943","Sim","2023-08-16 00:00:00,000"
"4170","55","2",9,"528,9256","0,065548591108807175","Sim","2023-03-02 00:00:00,000"
"4303","94","2",8,"474,6173","0,0787314334613177","Sim","2022-11-11 00:00:00,000"
"1175","6","2",6,"372,1448","0,058626786952720972","Sim","2023-03-13 00:00:00,000"
"4771","75","2",8,"371,8633","0,054942302475590864","Sim","2022-01-09 00:00:00,000"
"118","77","2",5,"252,0886","0,057349406478015272","Sim","2023-07-18 00:00:00,000"
"314","63","2",4,"100,8714","0,07610445254147534","Sim","2022-05-15 00:00:00,000"
"842","77","2",3,"151,2532","0,074983499425654646","Sim","2022-12-25 00:00:00,000"
"2832","41","2",4,"181,712","0,067595116444172765","Sim","2023-03-17 00:00:00,000"
"1600","21","2",9,"570,6865","0,077533287571187451","Sim","2022-07-19 00:00:00,000"
"524","59","2",7,"300,4343","0,078386006359302041","Sim","2023-02-08 00:00:00,000"
"1201","31","2",2,"63,9752","0,050672866053130414","Sim","2022-11-06 00:00:00,000"
"3130","22","2",3,"85,6886","0,076516702733004122","Sim","2023-03-20 00:00:00,000"
"1205","21","2",2,"126,8192","0,052400882905150992","Sim","2022-09-29 00:00:00,000"
"3250","1","2",9,"560,8388","0,052570899894711781","Sim","2022-02-08 00:00:00,000"
"4664","74","2",4,"68,5449","0,0573212160152673","Sim","2023-02-17 00:00:00,000"
"4059","14","2",4,"316,1974","0,060717786012877716","Sim","2022-01-12 00:00:00,000"
"310","4","2",9,"368,9659","0,061962961604895693","Sim","2022-03-06 00:00:00,000"
"3063","13","2",4,"163,7401","0,0766884340378694","Sim","2023-01-23 00:00:00,000"
"1330","92","2",4,"99,3938","0,058687309881902246","Sim","2022-09-27 00:00:00,000"
"2675","6","2",1,"62,0241","0,0645114149717214","Sim","2022-01-10 00:00:00,000"
"1222","83","2",1,"75,6329","0,058219642984099158","Sim","2022-02-14 00:00:00,000"
"2762","57","2",1,"63,4572","0,066433540831499591","Sim","2023-07-28 00:00:00,000"
"1029","67","2",1,"53,4668","0,05637341831586419","Sim","2022-10-10 00:00:00,000"
"499","78","2",1,"54,614","0,065576737123406156","Sim","2023-10-12 00:00:00,000"
"1893","45","2",1,"98,2523","0,056217268993066352","Sim","2023-05-15 00:00:00,000"
"1494","62","2",1,"80,9804","0,067655148054769659","Sim","2023-11-13 00:00:00,000"
"129","89","2",1,"81,6108","0,062898728593394654","Sim","2023-11-01 00:00:00,000"
"45","19","2",1,"70,7822","0,0765825832644055","Sim","2023-10-15 00:00:00,000"
"1987","65","2",1,"53,2952","0,070175217880209473","Sim","2023-03-13 00:00:00,000"
"3189","15","2",1,"56,5349","0,051636962248480973","Sim","2023-11-23 00:00:00,000"
"4179","47","2",1,"49,6148","0,0583086385437383","Sim","2023-11-23 00:00:00,000"
"4585","62","2",1,"80,9804","0,065845331642690519","Sim","2022-12-23 00:00:00,000"
"3557","16","2",1,"56,0095","0,058306099084760372","Sim","2023-09-26 00:00:00,000"
"2906","52","2",1,"72,2864","0,0646714520134785","Sim","2023-12-30 00:00:00,000"
"859","16","2",1,"56,0095","0,059694356518382521","Sim","2023-03-21 00:00:00,000"
"2858","12","2",1,"47,0444","0,070438463315973018","Sim","2023-03-26 00:00:00,000"
"1076","67","2",1,"53,4668","0,072647976193551511","Sim","2023-12-19 00:00:00,000"
"4087","89","2",1,"81,6108","0,055082672062797412","Sim","2023-11-10 00:00:00,000"
"4946","10","2",1,"25,5858","0,066569644921228341","Sim","2023-11-10 00:00:00,000"
"2587","89","2",1,"81,6108","0,074381987129140376","Sim","2023-11-25 00:00:00,000"
"3365","46","2",1,"65,6921","0,060877496377840318","Sim","2022-09-28 00:00:00,000"
"2945","4","2",1,"40,9962","0,056731075270954584","Sim","2022-06-10 00:00:00,000"
"2988","45","2",1,"98,2523","0,05576048752903847","Sim","2023-09-29 00:00:00,000"
"2077","61","2",1,"52,0371","0,05435316720189351","Sim","2023-11-25 00:00:00,000"
"1788","12","2",1,"47,0444","0,074855907787445261","Sim","2023-11-11 00:00:00,000"
"4779","73","2",1,"47,9349","0,059517656493491","Sim","2022-09-13 00:00:00,000"
"1296","22","2",1,"28,5629","0,054699421350909008","Sim","2022-05-26 00:00:00,000"
"1121","63","2",1,"25,2179","0,058063438944848125","Sim","2023-03-23 00:00:00,000"
"4916","93","2",1,"45,3196","0,077464306436549946","Sim","2023-10-14 00:00:00,000"
"2032","39","2",1,"64,8165","0,069201463907901689","Sim","2022-12-30 00:00:00,000"
"2526","60","2",1,"38,528","0,05113814938807807","Sim","2023-10-15 00:00:00,000"
"4746","87","2",1,"59,9644","0,06255106730396022","Sim","2022-10-15 00:00:00,000"
"4586","67","2",1,"53,4668","0,062927616930529937","Sim","2023-06-11 00:00:00,000"
"2145","52","2",1,"72,2864","0,053167269266583904","Sim","2023-11-25 00:00:00,000"
"945","29","2",1,"26,2118","0,068088428920718133","Sim","2023-09-24 00:00:00,000"
"4750","29","2",1,"26,2118","0,068616775862569965","Sim","2022-12-26 00:00:00,000"
"4650","12","2",1,"47,0444","0,062970432150143946","Sim","2023-10-25 00:00:00,000"
"811","29","2",1,"26,2118","0,055173555196293966","Sim","2023-10-14 00:00:00,000"
"2297","69","2",1,"45,536","0,05855053727778705","Sim","2023-11-12 00:00:00,000"
"3117","59","2",1,"42,9192","0,06274050475090881","Sim","2022-09-25 00:00:00,000"
"976","36","2",1,"46,7441","0,061148690310733035","Sim","2023-12-21 00:00:00,000"
"1595","91","2",1,"33,7828","0,057161864357334356","Sim","2023-01-30 00:00:00,000"
"4324","27","2",1,"32,6067","0,075324213800764248","Sim","2023-11-22 00:00:00,000"
"827","28","2",1,"72,5087","0,07484164918907818","Sim","2022-11-29 00:00:00,000"
"1603","71","2",1,"17,9819","0,0609097734299482","Sim","2024-02-08 00:00:00,000"
"2221","33","2",1,"43,4276","0,061267598628944327","Sim","2023-08-08 00:00:00,000"
"2559","63","2",1,"25,2179","0,077385821349738509","Sim","2023-06-21 00:00:00,000"
"2382","91","2",1,"33,7828","0,06652737919843657","Sim","2023-03-30 00:00:00,000"
"417","86","2",1,"54,9301","0,0557687516969324","Sim","2022-02-23 00:00:00,000"
"498","48","2",1,"44,7422","0,0579472158049346","Sim","2023-10-13 00:00:00,000"
"2966","68","2",1,"54,8791","0,055013094917258414","Sim","2023-10-18 00:00:00,000"
"4336","86","2",1,"54,9301","0,0754600602685613","Sim","2023-03-30 00:00:00,000"
"3203","38","2",1,"29,9563","0,072289559701118125","Sim","2023-04-28 00:00:00,000"
"4140","80","2",1,"37,6728","0,066859257179412476","Sim","2023-10-25 00:00:00,000"
"1068","81","2",1,"42,4961","0,067049153137845111","Sim","2023-10-10 00:00:00,000"
"3439","33","2",1,"43,4276","0,06084994707608285","Sim","2023-10-04 00:00:00,000"
"4484","14","2",1,"79,0494","0,064398694803899384","Sim","2022-10-17 00:00:00,000"
"4528","18","2",1,"27,2233","0,060657065519915079","Sim","2023-10-01 00:00:00,000"
"4807","89","2",1,"81,6108","0,077568042293314918","Sim","2023-11-04 00:00:00,000"
"3453","58","2",1,"61,8363","0,075220445258527474","Sim","2023-10-10 00:00:00,000"
"2181","18","2",1,"27,2233","0,062309168406797455","Sim","2022-08-20 00:00:00,000"
"3792","59","2",1,"42,9192","0,068475065463932963","Sim","2022-08-10 00:00:00,000"
"447","92","2",1,"24,8484","0,074426819842192127","Sim","2023-06-16 00:00:00,000"
"1379","39","2",1,"64,8165","0,061788348168996622","Sim","2022-05-16 00:00:00,000"
"729","8","2",1,"4,0764","0,0759997077208672","Sim","2023-05-02 00:00:00,000"
"555","100","2",1,"91,7908","0,05440571445920607","Sim","2023-06-11 00:00:00,000"
"3266","2","2",1,"74,0777","0,068633678087354308","Sim","2023-11-18 00:00:00,000"
"1492","31","2",1,"31,9876","0,0501235945217801","Sim","2022-12-11 00:00:00,000"
"1694","31","2",1,"31,9876","0,073950505194681937","Sim","2023-10-30 00:00:00,000"
"4941","27","2",1,"32,6067","0,072962133177626634","Sim","2023-10-24 00:00:00,000"
"4605","36","2",1,"46,7441","0,072637915956733773","Sim","2023-10-17 00:00:00,000"
"2034","36","2",1,"46,7441","0,056572844681003466","Sim","2022-09-12 00:00:00,000"
"207","77","2",1,"50,4177","0,061701411954915346","Sim","2023-11-04 00:00:00,000"
"4680","44","2",1,"46,1794","0,073390530960967343","Sim","2022-05-13 00:00:00,000"
"3147","51","2",1,"26,3837","0,0635746122488231","Sim","2023-10-07 00:00:00,000"
"4562","72","2",1,"33,4301","0,077166448448117486","Sim","2023-11-11 00:00:00,000"
"3905","46","2",1,"65,6921","0,073552799194939761","Sim","2022-05-30 00:00:00,000"
"2245","16","2",1,"56,0095","0,06925951663942416","Sim","2022-04-17 00:00:00,000"
"4327","98","2",1,"53,0352","0,078426879198801772","Sim","2022-08-05 00:00:00,000"
"1480","59","2",1,"42,9192","0,051184438843201549","Sim","2023-11-29 00:00:00,000"
"4301","66","2",1,"51,0178","0,05570027884493757","Sim","2022-01-23 00:00:00,000"
"3485","30","2",1,"82,8535","0,054920315839324586","Sim","2023-11-23 00:00:00,000"
"2010","14","2",1,"79,0494","0,054796920808818143","Sim","2023-11-13 00:00:00,000"
"1319","31","2",1,"31,9876","0,079414605258410431","Sim","2023-10-18 00:00:00,000"
"369","40","2",1,"39,7357","0,076087092348279387","Sim","2024-02-07 00:00:00,000"
"3921","74","2",1,"17,1362","0,071207874055645548","Sim","2023-02-26 00:00:00,000"
"1282","46","2",1,"65,6921","0,069036765700723951","Sim","2023-03-10 00:00:00,000"
"543","30","2",1,"82,8535","0,057195298355286153","Sim","2023-10-04 00:00:00,000"
"57","49","2",1,"50,4493","0,05276367824438221","Sim","2023-12-26 00:00:00,000"
"3177","34","2",1,"62,0637","0,076004866163039378","Sim","2022-04-04 00:00:00,000"
"163","37","2",1,"50,8184","0,063408129597675264","Sim","2023-01-12 00:00:00,000"
"1439","66","2",1,"51,0178","0,071603333566246","Sim","2023-10-27 00:00:00,000"
"2848","48","2",1,"44,7422","0,07559487176150595","Sim","2022-11-21 00:00:00,000"
"987","88","2",1,"72,803","0,074060981931991052","Sim","2023-10-17 00:00:00,000"
"3973","4","4",4,"163,9849","0,06968004063959328","Sim","2022-01-06 00:00:00,000"
"3407","57","4",4,"253,8289","0,051358839308392329","Sim","2022-01-09 00:00:00,000"
"1365","25","4",4,"230,1128","0,07170343453550003","Sim","2023-01-02 00:00:00,000"
"2818","77","4",4,"201,6709","0,075986986108030119","Sim","2022-03-07 00:00:00,000"
"4136","59","4",4,"171,6767","0,0604983481858892","Sim","2023-05-22 00:00:00,000"
"3691","26","4",4,"127,8359","0,062314961410921382","Sim","2022-05-10 00:00:00,000"
"4530","84","4",4,"244,6153","0,070731674382177853","Sim","2023-04-16 00:00:00,000"
"2446","37","4",4,"203,2735","0,055046109672995551","Sim","2022-07-06 00:00:00,000"
"4291","15","4",4,"226,1396","0,067159876348507785","Sim","2023-03-07 00:00:00,000"
"402","94","4",4,"237,3087","0,067724476246865228","Sim","2022-08-17 00:00:00,000"
"2710","58","4",4,"247,3451","0,055836439090997343","Sim","2023-03-25 00:00:00,000"
"3671","14","4",4,"316,1974","0,050195762312866612","Sim","2023-05-02 00:00:00,000"
"1860","25","4",4,"230,1128","0,0658467982318147","Sim","2022-04-24 00:00:00,000"
"4229","89","4",4,"326,4433","0,061901828014051578","Sim","2022-11-20 00:00:00,000"
"3651","71","4",4,"71,9277","0,063784873245932308","Sim","2023-12-13 00:00:00,000"
"2399","13","4",4,"163,7401","0,061956978848001623","Sim","2023-05-21 00:00:00,000"
"2210","42","4",4,"120,4521","0,053784073588872959","Sim","2022-12-19 00:00:00,000"
"1439","82","4",4,"174,5828","0,061783569389861154","Sim","2024-01-27 00:00:00,000"
"1669","27","4",4,"130,427","0,068111801526053922","Sim","2023-04-20 00:00:00,000"
"887","37","4",4,"203,2735","0,059333620422789425","Sim","2022-06-15 00:00:00,000"
"1256","14","4",4,"316,1974","0,064094256886487039","Sim","2022-07-11 00:00:00,000"
"2662","13","4",4,"163,7401","0,066729271800294754","Sim","2023-04-10 00:00:00,000"
"2104","95","4",4,"278,9868","0,067207538208613679","Sim","2022-08-14 00:00:00,000"
"3889","81","4",4,"169,9843","0,0734929602875045","Sim","2024-02-17 00:00:00,000"
"2217","44","4",4,"184,7178","0,071547139849438529","Sim","2023-12-18 00:00:00,000"
"942","75","4",4,"185,9316","0,0669332552496144","Sim","2022-12-19 00:00:00,000"
"856","58","4",4,"247,3451","0,079374017525531748","Sim","2023-03-10 00:00:00,000"
"4998","49","4",4,"201,7973","0,053189174639388548","Sim","2022-11-30 00:00:00,000"
"2954","12","4",4,"188,1776","0,057996503613628611","Sim","2023-01-23 00:00:00,000"
"3312","2","4",4,"296,3108","0,066883102124045954","Sim","2023-10-05 00:00:00,000"
"1356","24","4",4,"265,4312","0,058089435849188353","Sim","2023-11-01 00:00:00,000"
"370","14","4",4,"316,1974","0,05092604397627383","Sim","2022-07-06 00:00:00,000"
"2320","8","4",4,"16,3055","0,065449635641835","Sim","2023-05-25 00:00:00,000"
"4472","8","4",4,"16,3055","0,05069268868046603","Sim","2022-07-31 00:00:00,000"
"1917","7","4",4,"84,4916","0,052332363316960069","Sim","2022-04-23 00:00:00,000"
"1987","89","4",4,"326,4433","0,059833582074852704","Sim","2023-12-03 00:00:00,000"
"2722","86","4",4,"219,7204","0,058526775519126273","Sim","2022-08-12 00:00:00,000"
"4737","50","4",4,"243,7695","0,06687008982175334","Sim","2023-02-08 00:00:00,000"
"300","27","4",4,"130,427","0,057962176627847195","Sim","2022-08-28 00:00:00,000"
"4445","21","4",4,"253,6384","0,079660794019613929","Sim","2023-04-20 00:00:00,000"
"1409","4","4",4,"163,9849","0,079083757004621225","Sim","2023-03-25 00:00:00,000"
"4840","61","4",4,"208,1485","0,075197118636696966","Sim","2023-01-17 00:00:00,000"
"3578","76","4",4,"332,9176","0,0519794270934864","Sim","2022-11-02 00:00:00,000"
"4862","1","4",4,"249,2617","0,060701939843369163","Sim","2023-11-02 00:00:00,000"
"4015","29","4",4,"104,847","0,06117137565173332","Sim","2022-09-30 00:00:00,000"
"4086","35","4",4,"156,4709","0,057647796980627275","Sim","2023-08-01 00:00:00,000"
"4415","5","4",4,"200,0422","0,07290382029601046","Sim","2023-05-04 00:00:00,000"
"3729","57","4",4,"253,8289","0,071754038797450445","Sim","2023-07-10 00:00:00,000"
"4461","53","4",4,"257,2305","0,067558869211467809","Sim","2023-10-23 00:00:00,000"
"415","16","4",4,"224,0379","0,062090269997957595","Sim","2022-07-09 00:00:00,000"
"106","59","4",4,"171,6767","0,074530979355428184","Sim","2022-01-21 00:00:00,000"
"2365","25","4",4,"230,1128","0,06206933963522486","Sim","2023-02-28 00:00:00,000"
"1936","87","4",4,"239,8577","0,073272673718606143","Sim","2023-07-10 00:00:00,000"
"2904","10","4",4,"102,343","0,05315084194340397","Sim","2023-12-22 00:00:00,000"
"3731","88","4",4,"291,2119","0,063389772573266057","Sim","2023-12-06 00:00:00,000"
"3213","15","4",4,"226,1396","0,07804227088930947","Sim","2024-01-02 00:00:00,000"
"4853","31","4",4,"127,9503","0,059276285969550709","Sim","2023-02-15 00:00:00,000"
"2110","24","4",4,"265,4312","0,057118288351512579","Sim","2023-05-20 00:00:00,000"
"1815","68","4",4,"219,5163","0,06493177136645277","Sim","2022-05-25 00:00:00,000"
"3607","36","4",4,"186,9766","0,067390113055926182","Sim","2023-03-16 00:00:00,000"
"4845","8","4",4,"16,3055","0,052448689413367389","Sim","2022-09-28 00:00:00,000"
"4336","73","4",4,"191,7396","0,059492449790365783","Sim","2023-01-13 00:00:00,000"
"2284","100","4",4,"367,1631","0,052997761405511976","Sim","2022-04-13 00:00:00,000"
"3023","11","4",4,"159,3488","0,060033123075279346","Sim","2023-08-05 00:00:00,000"
"2566","99","4",4,"133,1886","0,0563456680510674","Sim","2023-10-07 00:00:00,000"
"2227","39","4",8,"518,5319","0,077920167666871959","Sim","2022-01-03 00:00:00,000"
"4553","74","4",8,"137,0898","0,058159958160330684","Sim","2022-01-06 00:00:00,000"
"209","1","4",8,"498,5234","0,065415995771398144","Sim","2022-09-22 00:00:00,000"
"3053","90","4",8,"237,5849","0,070008079556117209","Sim","2022-01-26 00:00:00,000"
"2572","69","4",8,"364,2876","0,079308966383798682","Sim","2023-11-25 00:00:00,000"
"4990","90","4",8,"237,5849","0,052265998074707234","Sim","2022-03-27 00:00:00,000"
"2078","84","4",8,"489,2306","0,0698342203528609","Sim","2022-04-06 00:00:00,000"
"1364","84","4",8,"489,2306","0,057787293478251477","Sim","2022-06-10 00:00:00,000"
"2790","66","4",8,"408,142","0,067822483417091378","Sim","2023-03-14 00:00:00,000"
"1343","57","4",8,"507,6578","0,064689322280960984","Sim","2022-06-28 00:00:00,000"
"1882","14","4",8,"632,3948","0,069850017788875673","Sim","2023-07-05 00:00:00,000"
"72","27","4",8,"260,8539","0,051665750984274519","Sim","2022-11-17 00:00:00,000"
"4126","25","4",8,"460,2255","0,072718489348265025","Sim","2022-08-25 00:00:00,000"
"4080","35","4",8,"312,9418","0,078478193187368511","Sim","2023-11-16 00:00:00,000"
"1188","13","4",8,"327,4803","0,065366441230311545","Sim","2023-07-03 00:00:00,000"
"310","35","4",8,"312,9418","0,072398096139326115","Sim","2023-04-18 00:00:00,000"
"4811","52","4",8,"578,2915","0,074365387618782544","Sim","2023-10-29 00:00:00,000"
"3138","22","4",8,"228,5028","0,059771066347331071","Sim","2022-02-02 00:00:00,000"
"4954","47","4",8,"396,9183","0,06013451129964692","Sim","2023-04-09 00:00:00,000"
"4152","65","4",8,"426,3617","0,053183900579270589","Sim","2022-03-10 00:00:00,000"
